"Node1","Node2","Score"
"ENSG00000160691","ENSG00000154229","0.997113"
"ENSG00000170312","ENSG00000186868","0.997626"
"ENSG00000012048","ENSG00000175054","0.988868"
"ENSG00000142208","ENSG00000137693","0.994458"
"ENSG00000113580","ENSG00000118260","0.992153"
"ENSG00000102882","ENSG00000089159","0.997492"
"ENSG00000141736","ENSG00000105974","0.998811"
"ENSG00000100387","ENSG00000110092","0.995183"
"ENSG00000177606","ENSG00000116030","0.99636"
"ENSG00000109971","ENSG00000080824","0.998755"
"ENSG00000012048","ENSG00000183765","0.993334"
"ENSG00000097007","ENSG00000108953","0.992815"
"ENSG00000012048","ENSG00000080503","0.996488"
"ENSG00000103275","ENSG00000100393","0.997711"
"ENSG00000149311","ENSG00000118260","0.998468"
"ENSG00000171720","ENSG00000101945","0.99752"
"ENSG00000087586","ENSG00000082701","0.983743"
"ENSG00000197122","ENSG00000067606","0.990325"
"ENSG00000144554","ENSG00000149311","0.997127"
"ENSG00000067560","ENSG00000154229","0.986521"
"ENSG00000273079","ENSG00000161203","0.980528"
"ENSG00000143799","ENSG00000196419","0.99875"
"ENSG00000136997","ENSG00000102882","0.985429"
"ENSG00000168036","ENSG00000064012","0.99464"
"ENSG00000067369","ENSG00000100393","0.991948"
"ENSG00000140464","ENSG00000005339","0.996681"
"ENSG00000113580","ENSG00000109320","0.993359"
"ENSG00000064012","ENSG00000186868","0.994714"
"ENSG00000072062","ENSG00000144381","0.991225"
"ENSG00000168036","ENSG00000176884","0.999154"
"ENSG00000097007","ENSG00000135679","0.995197"
"ENSG00000072062","ENSG00000087586","0.997169"
"ENSG00000198598","ENSG00000232810","0.987817"
"ENSG00000132155","ENSG00000109971","0.989254"
"ENSG00000091831","ENSG00000177606","0.996051"
"ENSG00000100030","ENSG00000137486","0.998374"
"ENSG00000104738","ENSG00000170312","0.989822"
"ENSG00000067560","ENSG00000067606","0.994804"
"ENSG00000136997","ENSG00000127824","0.994655"
"ENSG00000107643","ENSG00000136997","0.988971"
"ENSG00000177606","ENSG00000115415","0.995636"
"ENSG00000112062","ENSG00000140464","0.992023"
"ENSG00000170312","ENSG00000132646","0.995138"
"ENSG00000132535","ENSG00000168758","0.986769"
"ENSG00000154229","ENSG00000080824","0.98583"
"ENSG00000154229","ENSG00000171105","0.995966"
"ENSG00000140464","ENSG00000136997","0.989177"
"ENSG00000112592","ENSG00000136997","0.99695"
"ENSG00000134058","ENSG00000012048","0.988609"
"ENSG00000110092","ENSG00000132646","0.997777"
"ENSG00000084676","ENSG00000073584","0.998708"
"ENSG00000109320","ENSG00000066336","0.982894"
"ENSG00000157764","ENSG00000100030","0.990691"
"ENSG00000175054","ENSG00000183765","0.996959"
"ENSG00000197122","ENSG00000072062","0.993785"
"ENSG00000099956","ENSG00000141510","0.99891"
"ENSG00000039068","ENSG00000104419","0.993457"
"ENSG00000115415","ENSG00000112062","0.995676"
"ENSG00000132155","ENSG00000102882","0.998903"
"ENSG00000113580","ENSG00000177606","0.99514"
"ENSG00000100030","ENSG00000113580","0.998188"
"ENSG00000100393","ENSG00000169032","0.988676"
"ENSG00000142208","ENSG00000106462","0.986949"
"ENSG00000109320","ENSG00000082701","0.993166"
"ENSG00000102882","ENSG00000067606","0.997846"
"ENSG00000067606","ENSG00000100030","0.997024"
"ENSG00000097007","ENSG00000089159","0.983581"
"ENSG00000167552","ENSG00000196230","0.998872"
"ENSG00000253729","ENSG00000149311","0.992215"
"ENSG00000186868","ENSG00000097007","0.99414"
"ENSG00000005339","ENSG00000101266","0.999451"
"ENSG00000169032","ENSG00000131323","0.994736"
"ENSG00000169032","ENSG00000132906","0.98597"
"ENSG00000186298","ENSG00000099956","0.98541"
"ENSG00000141510","ENSG00000164885","0.992278"
"ENSG00000185122","ENSG00000112592","0.981904"
"ENSG00000145604","ENSG00000123374","0.995557"
"ENSG00000109320","ENSG00000084676","0.991505"
"ENSG00000091831","ENSG00000134058","0.993918"
"ENSG00000012048","ENSG00000149311","0.993579"
"ENSG00000140396","ENSG00000177606","0.987838"
"ENSG00000109320","ENSG00000169375","0.996338"
"ENSG00000012048","ENSG00000123374","0.999049"
"ENSG00000094631","ENSG00000165280","0.98386"
"ENSG00000177606","ENSG00000185386","0.997602"
"ENSG00000140464","ENSG00000166949","0.994162"
"ENSG00000164362","ENSG00000154229","0.992186"
"ENSG00000154229","ENSG00000197122","0.996168"
"ENSG00000154229","ENSG00000141510","0.99893"
"ENSG00000132155","ENSG00000072062","0.996886"
"ENSG00000092820","ENSG00000168036","0.999794"
"ENSG00000103275","ENSG00000115415","0.989805"
"ENSG00000171105","ENSG00000197122","0.997289"
"ENSG00000164362","ENSG00000196419","0.995067"
"ENSG00000175054","ENSG00000196591","0.998451"
"ENSG00000094631","ENSG00000087586","0.98279"
"ENSG00000143013","ENSG00000118260","0.999648"
"ENSG00000117748","ENSG00000067369","0.995088"
"ENSG00000012048","ENSG00000140396","0.989892"
"ENSG00000092820","ENSG00000067560","0.999096"
"ENSG00000147065","ENSG00000067560","0.997202"
"ENSG00000064012","ENSG00000092820","0.998566"
"ENSG00000147065","ENSG00000064012","0.981141"
"ENSG00000064012","ENSG00000067560","0.995239"
"ENSG00000100030","ENSG00000136997","0.981587"
"ENSG00000253729","ENSG00000012048","0.991661"
"ENSG00000132383","ENSG00000175054","0.998305"
"ENSG00000076242","ENSG00000149311","0.9959"
"ENSG00000091831","ENSG00000171862","0.9928"
"ENSG00000104320","ENSG00000076242","0.993411"
"ENSG00000067369","ENSG00000132383","0.989512"
"ENSG00000196419","ENSG00000123374","0.994088"
"ENSG00000132604","ENSG00000079246","0.999522"
"ENSG00000197102","ENSG00000204843","0.999731"
"ENSG00000136997","ENSG00000136807","0.998212"
"ENSG00000169083","ENSG00000171720","0.982721"
"ENSG00000005339","ENSG00000112242","0.999352"
"ENSG00000080824","ENSG00000167552","0.982935"
"ENSG00000132383","ENSG00000104738","0.996715"
"ENSG00000104738","ENSG00000117748","0.999308"
"ENSG00000204209","ENSG00000113580","0.996313"
"ENSG00000109320","ENSG00000141027","0.996441"
"ENSG00000144381","ENSG00000116478","0.991095"
"ENSG00000100603","ENSG00000169375","0.999596"
"ENSG00000196591","ENSG00000134058","0.991214"
"ENSG00000175054","ENSG00000116478","0.998637"
"ENSG00000004487","ENSG00000169375","0.999381"
"ENSG00000141027","ENSG00000169375","0.999933"
"ENSG00000114166","ENSG00000196367","0.999077"
"ENSG00000099956","ENSG00000169375","0.999002"
"ENSG00000196591","ENSG00000099956","0.997535"
"ENSG00000162521","ENSG00000099956","0.999834"
"ENSG00000127616","ENSG00000169375","0.999339"
"ENSG00000196591","ENSG00000127616","0.999058"
"ENSG00000127616","ENSG00000162521","0.99987"
"ENSG00000169375","ENSG00000080503","0.99989"
"ENSG00000116478","ENSG00000080503","0.999773"
"ENSG00000196591","ENSG00000080503","0.997871"
"ENSG00000162521","ENSG00000080503","0.999836"
"ENSG00000134057","ENSG00000123374","0.99886"
"ENSG00000136997","ENSG00000075624","0.997356"
"ENSG00000099956","ENSG00000141027","0.995781"
"ENSG00000127616","ENSG00000141027","0.999708"
"ENSG00000075624","ENSG00000073584","0.995709"
"ENSG00000196591","ENSG00000108055","0.998928"
"ENSG00000066336","ENSG00000101266","0.986383"
"ENSG00000162521","ENSG00000118260","0.997041"
"ENSG00000106462","ENSG00000196591","0.999897"
"ENSG00000172531","ENSG00000082701","0.992174"
"ENSG00000213639","ENSG00000099956","0.985924"
"ENSG00000144381","ENSG00000113580","0.993472"
"ENSG00000135446","ENSG00000132646","0.999021"
"ENSG00000141027","ENSG00000084676","0.991192"
"ENSG00000097007","ENSG00000160691","0.993326"
"ENSG00000100030","ENSG00000171105","0.99755"
"ENSG00000105974","ENSG00000072062","0.995711"
"ENSG00000112062","ENSG00000101266","0.996994"
"ENSG00000082701","ENSG00000154229","0.984266"
"ENSG00000132170","ENSG00000005339","0.997503"
"ENSG00000050748","ENSG00000253729","0.992165"
"ENSG00000177606","ENSG00000140464","0.993714"
"ENSG00000103275","ENSG00000140464","0.997113"
"ENSG00000067369","ENSG00000183765","0.999229"
"ENSG00000110092","ENSG00000082898","0.99645"
"ENSG00000112592","ENSG00000169083","0.982823"
"ENSG00000134058","ENSG00000141510","0.999049"
"ENSG00000141510","ENSG00000109971","0.993283"
"ENSG00000114166","ENSG00000168036","0.993245"
"ENSG00000167986","ENSG00000124762","0.995885"
"ENSG00000082701","ENSG00000166949","0.992679"
"ENSG00000116478","ENSG00000066336","0.995809"
"ENSG00000175054","ENSG00000188486","0.999064"
"ENSG00000136807","ENSG00000135486","0.987904"
"ENSG00000165119","ENSG00000135486","0.999913"
"ENSG00000108055","ENSG00000149311","0.999105"
"ENSG00000076242","ENSG00000072501","0.997068"
"ENSG00000076242","ENSG00000143569","0.981063"
"ENSG00000076242","ENSG00000253729","0.995984"
"ENSG00000039068","ENSG00000135679","0.984405"
"ENSG00000167986","ENSG00000132646","0.996521"
"ENSG00000177606","ENSG00000124762","0.997731"
"ENSG00000172977","ENSG00000096717","0.998268"
"ENSG00000080503","ENSG00000127616","0.999991"
"ENSG00000096717","ENSG00000107643","0.996702"
"ENSG00000171720","ENSG00000142208","0.995489"
"ENSG00000171720","ENSG00000100393","0.999476"
"ENSG00000067369","ENSG00000103275","0.98758"
"ENSG00000103275","ENSG00000012048","0.996182"
"ENSG00000080824","ENSG00000137154","0.983212"
"ENSG00000127616","ENSG00000116478","0.999872"
"ENSG00000127616","ENSG00000171720","0.998431"
"ENSG00000116478","ENSG00000186298","0.998876"
"ENSG00000091831","ENSG00000109971","0.988686"
"ENSG00000171720","ENSG00000114166","0.994368"
"ENSG00000136997","ENSG00000100603","0.999076"
"ENSG00000012048","ENSG00000132604","0.995927"
"ENSG00000169083","ENSG00000080503","0.980665"
"ENSG00000138107","ENSG00000094631","0.999058"
"ENSG00000141027","ENSG00000141510","0.999182"
"ENSG00000005339","ENSG00000141027","0.999452"
"ENSG00000141027","ENSG00000100393","0.999511"
"ENSG00000100393","ENSG00000143799","0.99894"
"ENSG00000091831","ENSG00000169375","0.991181"
"ENSG00000140464","ENSG00000113580","0.992968"
"ENSG00000140464","ENSG00000132170","0.990821"
"ENSG00000117748","ENSG00000175054","0.99975"
"ENSG00000079246","ENSG00000012048","0.992335"
"ENSG00000116478","ENSG00000100393","0.999228"
"ENSG00000143799","ENSG00000091831","0.988385"
"ENSG00000091831","ENSG00000079246","0.985381"
"ENSG00000107643","ENSG00000116478","0.997286"
"ENSG00000050748","ENSG00000116478","0.997667"
"ENSG00000253729","ENSG00000172977","0.997736"
"ENSG00000094631","ENSG00000186868","0.981889"
"ENSG00000171720","ENSG00000197122","0.986358"
"ENSG00000141027","ENSG00000103275","0.998098"
"ENSG00000186298","ENSG00000094631","0.995661"
"ENSG00000109320","ENSG00000100393","0.995894"
"ENSG00000253729","ENSG00000188486","0.996754"
"ENSG00000169375","ENSG00000073584","0.999802"
"ENSG00000080503","ENSG00000136997","0.997"
"ENSG00000116478","ENSG00000091831","0.996393"
"ENSG00000109320","ENSG00000171720","0.995238"
"ENSG00000188486","ENSG00000141510","0.998845"
"ENSG00000091831","ENSG00000143013","0.994975"
"ENSG00000196591","ENSG00000143013","0.998079"
"ENSG00000143013","ENSG00000116478","0.996631"
"ENSG00000109971","ENSG00000135446","0.994528"
"ENSG00000143799","ENSG00000005339","0.999175"
"ENSG00000143799","ENSG00000116478","0.988207"
"ENSG00000196591","ENSG00000143799","0.99025"
"ENSG00000143799","ENSG00000171720","0.997725"
"ENSG00000167552","ENSG00000094631","0.99871"
"ENSG00000118260","ENSG00000116478","0.991507"
"ENSG00000118260","ENSG00000196591","0.999299"
"ENSG00000169375","ENSG00000112592","0.999577"
"ENSG00000169375","ENSG00000132341","0.999091"
"ENSG00000112592","ENSG00000080503","0.980528"
"ENSG00000132341","ENSG00000080503","0.984407"
"ENSG00000141027","ENSG00000213639","0.998357"
"ENSG00000116478","ENSG00000073584","0.996639"
"ENSG00000196591","ENSG00000073584","0.996369"
"ENSG00000196367","ENSG00000141510","0.998682"
"ENSG00000124762","ENSG00000094631","0.989857"
"ENSG00000124762","ENSG00000196591","0.996623"
"ENSG00000080824","ENSG00000097007","0.981225"
"ENSG00000137693","ENSG00000100393","0.99625"
"ENSG00000110092","ENSG00000116478","0.99673"
"ENSG00000196591","ENSG00000110092","0.994306"
"ENSG00000055130","ENSG00000136997","0.998298"
"ENSG00000105974","ENSG00000232810","0.99322"
"ENSG00000096717","ENSG00000106462","0.999378"
"ENSG00000072501","ENSG00000175054","0.999079"
"ENSG00000188486","ENSG00000196419","0.99932"
"ENSG00000169375","ENSG00000066336","0.999691"
"ENSG00000079246","ENSG00000188486","0.999739"
"ENSG00000114166","ENSG00000136997","0.998434"
"ENSG00000136997","ENSG00000116478","0.997419"
"ENSG00000124762","ENSG00000100393","0.99522"
"ENSG00000116478","ENSG00000112592","0.999236"
"ENSG00000166949","ENSG00000169375","0.99554"
"ENSG00000005339","ENSG00000196591","0.999566"
"ENSG00000149311","ENSG00000116478","0.997355"
"ENSG00000132170","ENSG00000172977","0.99584"
"ENSG00000100393","ENSG00000196419","0.995385"
"ENSG00000166949","ENSG00000127616","0.990555"
"ENSG00000143799","ENSG00000149311","0.996076"
"ENSG00000091831","ENSG00000171720","0.98989"
"ENSG00000113580","ENSG00000100393","0.994037"
"ENSG00000196591","ENSG00000109320","0.995859"
"ENSG00000169375","ENSG00000101266","0.989459"
"ENSG00000100393","ENSG00000100030","0.989931"
"ENSG00000103275","ENSG00000135679","0.992844"
"ENSG00000118260","ENSG00000172531","0.996254"
"ENSG00000196591","ENSG00000091831","0.995415"
"ENSG00000185386","ENSG00000110092","0.982928"
"ENSG00000100393","ENSG00000004487","0.999378"
"ENSG00000175054","ENSG00000100393","0.99841"
"ENSG00000253729","ENSG00000171720","0.98662"
"ENSG00000135679","ENSG00000101945","0.992947"
"ENSG00000075624","ENSG00000091831","0.997563"
"ENSG00000091831","ENSG00000197879","0.99144"
"ENSG00000144554","ENSG00000132646","0.997487"
"ENSG00000136997","ENSG00000177606","0.996603"
"ENSG00000187555","ENSG00000106462","0.984849"
"ENSG00000144554","ENSG00000175054","0.998962"
"ENSG00000196591","ENSG00000182247","0.989937"
"ENSG00000172977","ENSG00000104320","0.982601"
"ENSG00000132604","ENSG00000167986","0.994225"
"ENSG00000108055","ENSG00000132604","0.987042"
"ENSG00000135679","ENSG00000163743","0.995004"
"ENSG00000232810","ENSG00000213341","0.987682"
"ENSG00000110092","ENSG00000113558","0.995894"
"ENSG00000055130","ENSG00000110092","0.995125"
"ENSG00000154229","ENSG00000213341","0.986107"
"ENSG00000075624","ENSG00000172977","0.992566"
"ENSG00000135486","ENSG00000188486","0.986631"
"ENSG00000135679","ENSG00000175166","0.994645"
"ENSG00000124762","ENSG00000175166","0.997432"
"ENSG00000186868","ENSG00000100393","0.995849"
"ENSG00000132646","ENSG00000135679","0.994113"
"ENSG00000136997","ENSG00000196230","0.99652"
"ENSG00000135679","ENSG00000164362","0.997521"
"ENSG00000165119","ENSG00000136997","0.997922"
"ENSG00000253729","ENSG00000136997","0.997637"
"ENSG00000136997","ENSG00000144554","0.998685"
"ENSG00000175166","ENSG00000136997","0.997095"
"ENSG00000172531","ENSG00000136997","0.996173"
"ENSG00000136997","ENSG00000108953","0.990989"
"ENSG00000082898","ENSG00000136997","0.998811"
"ENSG00000197102","ENSG00000136997","0.9979"
"ENSG00000136997","ENSG00000131462","0.991612"
"ENSG00000167986","ENSG00000100603","0.997334"
"ENSG00000142208","ENSG00000145604","0.990654"
"ENSG00000135679","ENSG00000136807","0.995064"
"ENSG00000080503","ENSG00000115415","0.994153"
"ENSG00000080503","ENSG00000100393","0.99879"
"ENSG00000005339","ENSG00000080503","0.999082"
"ENSG00000080503","ENSG00000114166","0.997284"
"ENSG00000080824","ENSG00000135679","0.989209"
"ENSG00000135679","ENSG00000005893","0.997869"
"ENSG00000135679","ENSG00000196419","0.980086"
"ENSG00000167986","ENSG00000136997","0.997445"
"ENSG00000204390","ENSG00000096717","0.998945"
"ENSG00000196591","ENSG00000096717","0.999842"
"ENSG00000064012","ENSG00000171862","0.992688"
"ENSG00000186298","ENSG00000100030","0.994862"
"ENSG00000198793","ENSG00000154229","0.993843"
"ENSG00000198793","ENSG00000137154","0.990911"
"ENSG00000198793","ENSG00000122406","0.988783"
"ENSG00000167552","ENSG00000082701","0.997953"
"ENSG00000100393","ENSG00000112592","0.999588"
"ENSG00000112592","ENSG00000005339","0.999767"
"ENSG00000082701","ENSG00000137486","0.988622"
"ENSG00000117748","ENSG00000132646","0.99935"
"ENSG00000134058","ENSG00000136807","0.990968"
"ENSG00000012048","ENSG00000182247","0.998644"
"ENSG00000097007","ENSG00000132646","0.989828"
"ENSG00000113558","ENSG00000080824","0.983284"
"ENSG00000112242","ENSG00000104738","0.998402"
"ENSG00000112242","ENSG00000132646","0.995924"
"ENSG00000137693","ENSG00000166949","0.99501"
"ENSG00000082701","ENSG00000094631","0.99475"
"ENSG00000112062","ENSG00000100393","0.993124"
"ENSG00000171720","ENSG00000112062","0.995105"
"ENSG00000114166","ENSG00000123374","0.998973"
"ENSG00000162521","ENSG00000004487","0.998721"
"ENSG00000091831","ENSG00000096717","0.995537"
"ENSG00000096717","ENSG00000168610","0.995905"
"ENSG00000165119","ENSG00000096717","0.999413"
"ENSG00000149311","ENSG00000145604","0.989948"
"ENSG00000113580","ENSG00000197122","0.990569"
"ENSG00000172977","ENSG00000116030","0.995619"
"ENSG00000103275","ENSG00000172977","0.996725"
"ENSG00000131462","ENSG00000123374","0.999425"
"ENSG00000084676","ENSG00000141510","0.998402"
"ENSG00000137486","ENSG00000108953","0.995177"
"ENSG00000164924","ENSG00000137486","0.991897"
"ENSG00000137486","ENSG00000080824","0.990309"
"ENSG00000197879","ENSG00000137486","0.983301"
"ENSG00000187531","ENSG00000005007","0.983755"
"ENSG00000196419","ENSG00000187531","0.990142"
"ENSG00000187531","ENSG00000188486","0.995318"
"ENSG00000079246","ENSG00000187531","0.993758"
"ENSG00000082898","ENSG00000187531","0.98612"
"ENSG00000187531","ENSG00000127616","0.990874"
"ENSG00000137154","ENSG00000187531","0.985322"
"ENSG00000187531","ENSG00000067369","0.987254"
"ENSG00000104738","ENSG00000187531","0.988214"
"ENSG00000187531","ENSG00000102081","0.985985"
"ENSG00000187531","ENSG00000186298","0.982098"
"ENSG00000187531","ENSG00000143569","0.995543"
"ENSG00000141510","ENSG00000187531","0.993432"
"ENSG00000080503","ENSG00000187531","0.988447"
"ENSG00000100603","ENSG00000187531","0.993096"
"ENSG00000187531","ENSG00000162521","0.992184"
"ENSG00000004487","ENSG00000187531","0.993986"
"ENSG00000187531","ENSG00000196591","0.992889"
"ENSG00000135486","ENSG00000183684","0.998536"
"ENSG00000135486","ENSG00000196419","0.987426"
"ENSG00000135486","ENSG00000079246","0.988655"
"ENSG00000108094","ENSG00000145604","0.999997"
"ENSG00000188486","ENSG00000101266","0.992078"
"ENSG00000101266","ENSG00000253729","0.982355"
"ENSG00000091831","ENSG00000082898","0.99591"
"ENSG00000132383","ENSG00000170312","0.993394"
"ENSG00000132383","ENSG00000123374","0.998864"
"ENSG00000132383","ENSG00000134057","0.983408"
"ENSG00000253729","ENSG00000135486","0.98762"
"ENSG00000100393","ENSG00000167986","0.997688"
"ENSG00000188486","ENSG00000140464","0.991349"
"ENSG00000171720","ENSG00000106462","0.981943"
"ENSG00000150457","ENSG00000087586","0.990564"
"ENSG00000144554","ENSG00000076242","0.999285"
"ENSG00000124762","ENSG00000196367","0.990528"
"ENSG00000167552","ENSG00000186868","0.997374"
"ENSG00000101266","ENSG00000213341","0.99627"
"ENSG00000170312","ENSG00000103275","0.989024"
"ENSG00000132646","ENSG00000141510","0.999399"
"ENSG00000055130","ENSG00000144381","0.990622"
"ENSG00000012048","ENSG00000092820","0.999514"
"ENSG00000012048","ENSG00000137710","0.997455"
"ENSG00000075624","ENSG00000186298","0.998865"
"ENSG00000172531","ENSG00000075624","0.999448"
"ENSG00000172531","ENSG00000134057","0.994087"
"ENSG00000134057","ENSG00000213639","0.995542"
"ENSG00000186298","ENSG00000134057","0.997461"
"ENSG00000142208","ENSG00000186298","0.992916"
"ENSG00000140464","ENSG00000168036","0.988274"
"ENSG00000075624","ENSG00000108094","0.989983"
"ENSG00000141367","ENSG00000108094","0.987915"
"ENSG00000135486","ENSG00000108094","0.987482"
"ENSG00000165119","ENSG00000108094","0.981108"
"ENSG00000108094","ENSG00000204390","0.986867"
"ENSG00000144381","ENSG00000108094","0.983505"
"ENSG00000108094","ENSG00000173801","0.998882"
"ENSG00000132646","ENSG00000108094","0.985563"
"ENSG00000137154","ENSG00000108094","0.997692"
"ENSG00000108055","ENSG00000108094","0.980529"
"ENSG00000100603","ENSG00000108094","0.983557"
"ENSG00000127824","ENSG00000108094","0.98525"
"ENSG00000196230","ENSG00000108094","0.986749"
"ENSG00000164924","ENSG00000108094","0.987807"
"ENSG00000123374","ENSG00000075624","0.987771"
"ENSG00000123374","ENSG00000173801","0.99208"
"ENSG00000123374","ENSG00000197102","0.980075"
"ENSG00000166598","ENSG00000123374","0.985794"
"ENSG00000123374","ENSG00000165119","0.998844"
"ENSG00000108953","ENSG00000123374","0.994729"
"ENSG00000123374","ENSG00000079246","0.993455"
"ENSG00000123374","ENSG00000135486","0.985913"
"ENSG00000164924","ENSG00000123374","0.997685"
"ENSG00000132341","ENSG00000123374","0.998241"
"ENSG00000175166","ENSG00000123374","0.993543"
"ENSG00000170312","ENSG00000123374","0.997094"
"ENSG00000123374","ENSG00000130741","0.989598"
"ENSG00000005007","ENSG00000123374","0.984843"
"ENSG00000187555","ENSG00000123374","0.995153"
"ENSG00000123374","ENSG00000103275","0.984284"
"ENSG00000135446","ENSG00000055130","0.996676"
"ENSG00000141543","ENSG00000055130","0.988977"
"ENSG00000055130","ENSG00000167986","0.999828"
"ENSG00000055130","ENSG00000108953","0.991831"
"ENSG00000055130","ENSG00000075624","0.997202"
"ENSG00000165119","ENSG00000055130","0.983239"
"ENSG00000080824","ENSG00000055130","0.986445"
"ENSG00000055130","ENSG00000186298","0.997344"
"ENSG00000166598","ENSG00000055130","0.988236"
"ENSG00000055130","ENSG00000204390","0.998738"
"ENSG00000055130","ENSG00000173110","0.999069"
"ENSG00000127824","ENSG00000055130","0.992955"
"ENSG00000196230","ENSG00000055130","0.996109"
"ENSG00000135486","ENSG00000055130","0.98942"
"ENSG00000132646","ENSG00000055130","0.997157"
"ENSG00000164924","ENSG00000055130","0.996176"
"ENSG00000103275","ENSG00000143799","0.997864"
"ENSG00000140464","ENSG00000055130","0.99211"
"ENSG00000113558","ENSG00000140464","0.994262"
"ENSG00000100387","ENSG00000140464","0.982905"
"ENSG00000005339","ENSG00000197122","0.98546"
"ENSG00000183765","ENSG00000114166","0.999132"
"ENSG00000135679","ENSG00000067560","0.981269"
"ENSG00000140464","ENSG00000051180","0.99631"
"ENSG00000198793","ENSG00000107643","0.980412"
"ENSG00000140464","ENSG00000183765","0.992807"
"ENSG00000102882","ENSG00000140464","0.99654"
"ENSG00000140464","ENSG00000100030","0.995801"
"ENSG00000167986","ENSG00000135679","0.991098"
"ENSG00000183684","ENSG00000108883","0.999732"
"ENSG00000178568","ENSG00000135679","0.99135"
"ENSG00000178568","ENSG00000141510","0.992089"
"ENSG00000113558","ENSG00000196367","0.983194"
"ENSG00000055130","ENSG00000196367","0.988358"
"ENSG00000114166","ENSG00000171862","0.989406"
"ENSG00000141510","ENSG00000064012","0.995908"
"ENSG00000113712","ENSG00000186868","0.994418"
"ENSG00000072062","ENSG00000186868","0.996817"
"ENSG00000188906","ENSG00000067606","0.990887"
"ENSG00000141367","ENSG00000188906","0.988939"
"ENSG00000188906","ENSG00000114353","0.993503"
"ENSG00000188906","ENSG00000143158","0.994796"
"ENSG00000188906","ENSG00000064012","0.993927"
"ENSG00000127955","ENSG00000114450","0.984269"
"ENSG00000114450","ENSG00000114353","0.984638"
"ENSG00000012048","ENSG00000102882","0.99623"
"ENSG00000100030","ENSG00000012048","0.997289"
"ENSG00000109971","ENSG00000142208","0.986863"
"ENSG00000142208","ENSG00000141367","0.993272"
"ENSG00000142208","ENSG00000196230","0.995713"
"ENSG00000108953","ENSG00000142208","0.989354"
"ENSG00000131462","ENSG00000087586","0.996274"
"ENSG00000161203","ENSG00000097007","0.994315"
"ENSG00000160691","ENSG00000109971","0.993791"
"ENSG00000075624","ENSG00000160691","0.991405"
"ENSG00000204390","ENSG00000160691","0.99832"
"ENSG00000160691","ENSG00000173110","0.996676"
"ENSG00000160691","ENSG00000080824","0.99061"
"ENSG00000160691","ENSG00000161203","0.998053"
"ENSG00000197879","ENSG00000160691","0.997466"
"ENSG00000161203","ENSG00000196230","0.995685"
"ENSG00000161203","ENSG00000167552","0.995999"
"ENSG00000161203","ENSG00000141367","0.9999"
"ENSG00000258947","ENSG00000161203","0.990934"
"ENSG00000204390","ENSG00000161203","0.997816"
"ENSG00000173110","ENSG00000161203","0.998467"
"ENSG00000149311","ENSG00000112062","0.98965"
"ENSG00000169083","ENSG00000169375","0.990717"
"ENSG00000141367","ENSG00000197122","0.996773"
"ENSG00000075624","ENSG00000142208","0.997447"
"ENSG00000168036","ENSG00000012048","0.99923"
"ENSG00000105974","ENSG00000172531","0.98786"
"ENSG00000135679","ENSG00000182247","0.999953"
"ENSG00000087586","ENSG00000213639","0.992755"
"ENSG00000154229","ENSG00000119487","0.995663"
"ENSG00000186868","ENSG00000101266","0.994893"
"ENSG00000012048","ENSG00000113558","0.997754"
"ENSG00000012048","ENSG00000145604","0.997577"
"ENSG00000142208","ENSG00000142192","0.985999"
"ENSG00000105221","ENSG00000142192","0.991631"
"ENSG00000142192","ENSG00000254647","0.983613"
"ENSG00000168036","ENSG00000142192","0.998008"
"ENSG00000122406","ENSG00000137154","0.998161"
"ENSG00000118181","ENSG00000137154","0.998595"
"ENSG00000118181","ENSG00000122406","0.999748"
"ENSG00000115524","ENSG00000165119","0.999774"
"ENSG00000115524","ENSG00000108883","0.999856"
"ENSG00000108883","ENSG00000165119","0.999687"
"ENSG00000167552","ENSG00000123416","0.996173"
"ENSG00000196230","ENSG00000127824","0.997589"
"ENSG00000135486","ENSG00000137154","0.995973"
"ENSG00000144381","ENSG00000109971","0.998894"
"ENSG00000108883","ENSG00000253729","0.991671"
"ENSG00000167552","ENSG00000258947","0.999022"
"ENSG00000167552","ENSG00000127824","0.99884"
"ENSG00000141027","ENSG00000162521","0.997908"
"ENSG00000114353","ENSG00000127955","0.994527"
"ENSG00000143569","ENSG00000115524","0.998565"
"ENSG00000196230","ENSG00000123416","0.998448"
"ENSG00000173110","ENSG00000204390","0.999997"
"ENSG00000080824","ENSG00000005022","0.985958"
"ENSG00000103275","ENSG00000082898","0.997629"
"ENSG00000123416","ENSG00000005893","0.980848"
"ENSG00000141027","ENSG00000080503","0.999694"
"ENSG00000162521","ENSG00000101266","0.999745"
"ENSG00000005893","ENSG00000196230","0.98712"
"ENSG00000096433","ENSG00000174437","0.993901"
"ENSG00000122406","ENSG00000080824","0.983082"
"ENSG00000141027","ENSG00000073584","0.999417"
"ENSG00000082898","ENSG00000196230","0.987906"
"ENSG00000171720","ENSG00000167552","0.985831"
"ENSG00000183684","ENSG00000103275","0.997079"
"ENSG00000091831","ENSG00000197785","0.991645"
"ENSG00000091831","ENSG00000141367","0.99281"
"ENSG00000091831","ENSG00000173801","0.986432"
"ENSG00000091831","ENSG00000137154","0.99417"
"ENSG00000161203","ENSG00000091831","0.992111"
"ENSG00000091831","ENSG00000108883","0.982469"
"ENSG00000091831","ENSG00000114450","0.996065"
"ENSG00000172531","ENSG00000091831","0.998616"
