node1_eid,node2_eid,score
ENSG00000232810,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000232810,0.470669499234692
ENSG00000232810,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000232810,0.470669499234692
ENSG00000100292,ENSG00000232810,0.470669499234692
ENSG00000232810,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000141510,0.470669499234692
ENSG00000141510,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000141510,0.470669499234692
ENSG00000100219,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000100219,0.470669499234692
ENSG00000100219,ENSG00000100292,0.470669499234692
ENSG00000141867,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000181092,0.470669499234692
ENSG00000100292,ENSG00000181092,0.470669499234692
ENSG00000100292,ENSG00000181092,0.470669499234692
ENSG00000096717,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000096717,0.470669499234692
ENSG00000100292,ENSG00000096717,0.470669499234692
ENSG00000100292,ENSG00000096717,0.470669499234692
ENSG00000096717,ENSG00000100292,0.470669499234692
ENSG00000162711,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000114745,0.470669499234692
ENSG00000186416,ENSG00000100292,0.470669499234692
ENSG00000186416,ENSG00000100292,0.470669499234692
ENSG00000186416,ENSG00000100292,0.470669499234692
ENSG00000186416,ENSG00000100292,0.470669499234692
ENSG00000186416,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000100292,ENSG00000186416,0.470669499234692
ENSG00000196408,ENSG00000100292,0.470669499234692
ENSG00000196408,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000196408,0.470669499234692
ENSG00000179921,ENSG00000100292,0.470669499234692
ENSG00000162298,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000105655,0.470669499234692
ENSG00000105655,ENSG00000100292,0.470669499234692
ENSG00000105655,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000105655,0.470669499234692
ENSG00000100292,ENSG00000105655,0.470669499234692
ENSG00000100292,ENSG00000105655,0.470669499234692
ENSG00000105655,ENSG00000100292,0.470669499234692
ENSG00000207614,ENSG00000100292,0.470669499234692
ENSG00000044574,ENSG00000100292,0.470669499234692
ENSG00000264717,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000172977,0.470669499234692
ENSG00000100292,ENSG00000090339,0.470669499234692
ENSG00000100292,ENSG00000090339,0.470669499234692
ENSG00000100292,ENSG00000136634,0.470669499234692
ENSG00000100292,ENSG00000136634,0.470669499234692
ENSG00000100292,ENSG00000136634,0.470669499234692
ENSG00000115008,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000125538,0.470669499234692
ENSG00000100292,ENSG00000125538,0.470669499234692
ENSG00000100292,ENSG00000125538,0.470669499234692
ENSG00000100292,ENSG00000125538,0.470669499234692
ENSG00000100292,ENSG00000125538,0.470669499234692
ENSG00000125538,ENSG00000100292,0.470669499234692
ENSG00000125538,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000136689,0.470669499234692
ENSG00000100292,ENSG00000136244,0.470669499234692
ENSG00000100292,ENSG00000136244,0.470669499234692
ENSG00000100292,ENSG00000136244,0.470669499234692
ENSG00000100292,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000136244,0.470669499234692
ENSG00000100292,ENSG00000169429,0.470669499234692
ENSG00000100292,ENSG00000254647,0.470669499234692
ENSG00000254647,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000254647,0.470669499234692
ENSG00000049130,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000185896,0.470669499234692
ENSG00000100292,ENSG00000185386,0.470669499234692
ENSG00000185386,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000185386,0.470669499234692
ENSG00000185386,ENSG00000100292,0.470669499234692
ENSG00000185386,ENSG00000100292,0.470669499234692
ENSG00000185386,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000188130,0.470669499234692
ENSG00000188130,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000188130,0.470669499234692
ENSG00000188130,ENSG00000100292,0.470669499234692
ENSG00000188130,ENSG00000100292,0.470669499234692
ENSG00000188130,ENSG00000100292,0.470669499234692
ENSG00000156711,ENSG00000100292,0.470669499234692
ENSG00000156711,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000156711,0.470669499234692
ENSG00000156711,ENSG00000100292,0.470669499234692
ENSG00000156711,ENSG00000100292,0.470669499234692
ENSG00000156711,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000112062,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000112062,ENSG00000100292,0.470669499234692
ENSG00000102882,ENSG00000100292,0.470669499234692
ENSG00000107643,ENSG00000100292,0.470669499234692
ENSG00000107643,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000107643,0.470669499234692
ENSG00000186868,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000149968,0.470669499234692
ENSG00000100292,ENSG00000100985,0.470669499234692
ENSG00000100292,ENSG00000100985,0.470669499234692
ENSG00000100292,ENSG00000136997,0.470669499234692
ENSG00000172936,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000164867,0.470669499234692
ENSG00000100292,ENSG00000148400,0.470669499234692
ENSG00000100292,ENSG00000086991,0.470669499234692
ENSG00000113580,ENSG00000100292,0.470669499234692
ENSG00000171759,ENSG00000100292,0.470669499234692
ENSG00000115138,ENSG00000100292,0.470669499234692
ENSG00000115138,ENSG00000100292,0.470669499234692
ENSG00000115138,ENSG00000100292,0.470669499234692
ENSG00000115138,ENSG00000100292,0.470669499234692
ENSG00000115138,ENSG00000100292,0.470669499234692
ENSG00000115138,ENSG00000100292,0.470669499234692
ENSG00000180817,ENSG00000100292,0.470669499234692
ENSG00000100292,ENSG00000132170,0.470669499234692
ENSG00000132170,ENSG00000100292,0.470669499234692
ENSG00000204174,ENSG00000100292,0.470669499234692
ENSG00000132356,ENSG00000100292,0.470669499234692
ENSG00000132356,ENSG00000100292,0.470669499234692
ENSG00000073756,ENSG00000100292,0.470669499234692
ENSG00000253293,ENSG00000168610,0.470669499234692
ENSG00000173083,ENSG00000114166,0.470669499234692
ENSG00000196639,ENSG00000168610,0.470669499234692
ENSG00000185122,ENSG00000168610,0.470669499234692
ENSG00000185122,ENSG00000120948,0.470669499234692
ENSG00000185122,ENSG00000141867,0.470669499234692
ENSG00000188906,ENSG00000170606,0.470669499234692
ENSG00000044574,ENSG00000168610,0.470669499234692
ENSG00000044574,ENSG00000087245,0.470669499234692
ENSG00000044574,ENSG00000087245,0.470669499234692
ENSG00000170276,ENSG00000168610,0.470669499234692
ENSG00000164985,ENSG00000170276,0.470669499234692
ENSG00000080824,ENSG00000168610,0.470669499234692
ENSG00000080824,ENSG00000168610,0.470669499234692
ENSG00000080824,ENSG00000180138,0.470669499234692
ENSG00000132002,ENSG00000083520,0.470669499234692
ENSG00000142168,ENSG00000172977,0.470669499234692
ENSG00000168610,ENSG00000172977,0.470669499234692
ENSG00000172977,ENSG00000141510,0.470669499234692
ENSG00000141510,ENSG00000172977,0.470669499234692
ENSG00000147854,ENSG00000172977,0.470669499234692
ENSG00000172977,ENSG00000141867,0.470669499234692
ENSG00000161956,ENSG00000172977,0.470669499234692
ENSG00000213809,ENSG00000172977,0.470669499234692
ENSG00000166803,ENSG00000172977,0.470669499234692
ENSG00000167371,ENSG00000172977,0.470669499234692
ENSG00000111537,ENSG00000172977,0.470669499234692
ENSG00000125538,ENSG00000172977,0.470669499234692
ENSG00000102882,ENSG00000172977,0.470669499234692
ENSG00000102882,ENSG00000172977,0.470669499234692
ENSG00000102882,ENSG00000172977,0.470669499234692
ENSG00000102882,ENSG00000172977,0.470669499234692
ENSG00000188906,ENSG00000167207,0.470669499234692
ENSG00000168610,ENSG00000163600,0.470669499234692
ENSG00000182718,ENSG00000168610,0.470669499234692
ENSG00000182718,ENSG00000168610,0.470669499234692
ENSG00000100292,ENSG00000182718,0.470669499234692
ENSG00000168610,ENSG00000119922,0.470669499234692
ENSG00000168610,ENSG00000197919,0.470669499234692
ENSG00000168610,ENSG00000197919,0.470669499234692
ENSG00000168610,ENSG00000197919,0.470669499234692
ENSG00000197919,ENSG00000168610,0.470669499234692
ENSG00000105655,ENSG00000197919,0.470669499234692
ENSG00000105655,ENSG00000197919,0.470669499234692
ENSG00000105655,ENSG00000197919,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000111537,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000111537,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000111537,0.470669499234692
ENSG00000111537,ENSG00000104998,0.470669499234692
ENSG00000111537,ENSG00000188906,0.470669499234692
ENSG00000111537,ENSG00000168404,0.470669499234692
ENSG00000111537,ENSG00000168404,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000105655,ENSG00000111537,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000105655,ENSG00000111537,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000105655,ENSG00000111537,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000105655,ENSG00000111537,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000105655,ENSG00000111537,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000105655,0.470669499234692
ENSG00000111537,ENSG00000106366,0.470669499234692
ENSG00000168610,ENSG00000017427,0.470669499234692
ENSG00000017427,ENSG00000168610,0.470669499234692
ENSG00000136231,ENSG00000017427,0.470669499234692
ENSG00000012223,ENSG00000017427,0.470669499234692
ENSG00000140443,ENSG00000168610,0.470669499234692
ENSG00000136231,ENSG00000140443,0.470669499234692
ENSG00000136231,ENSG00000167244,0.470669499234692
ENSG00000115457,ENSG00000168610,0.470669499234692
ENSG00000107282,ENSG00000142192,0.470669499234692
ENSG00000142192,ENSG00000134982,0.470669499234692
ENSG00000164062,ENSG00000142192,0.470669499234692
ENSG00000100823,ENSG00000168610,0.470669499234692
ENSG00000010610,ENSG00000145782,0.470669499234692
ENSG00000142192,ENSG00000057663,0.470669499234692
ENSG00000168610,ENSG00000089685,0.470669499234692
ENSG00000168610,ENSG00000089685,0.470669499234692
ENSG00000168610,ENSG00000089685,0.470669499234692
ENSG00000168610,ENSG00000089685,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168610,ENSG00000136634,0.470669499234692
ENSG00000168811,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000112115,0.470669499234692
ENSG00000112115,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000112115,0.470669499234692
ENSG00000112115,ENSG00000188906,0.470669499234692
ENSG00000112115,ENSG00000105655,0.470669499234692
ENSG00000168610,ENSG00000124391,0.470669499234692
ENSG00000125538,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000125538,0.470669499234692
ENSG00000125538,ENSG00000168610,0.470669499234692
ENSG00000125538,ENSG00000168610,0.470669499234692
ENSG00000125538,ENSG00000168610,0.470669499234692
ENSG00000125538,ENSG00000168610,0.470669499234692
ENSG00000180176,ENSG00000125538,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000105655,ENSG00000125538,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000105655,0.470669499234692
ENSG00000125538,ENSG00000140795,0.470669499234692
ENSG00000125538,ENSG00000177807,0.470669499234692
ENSG00000125538,ENSG00000196611,0.470669499234692
ENSG00000168610,ENSG00000109471,0.470669499234692
ENSG00000168610,ENSG00000109471,0.470669499234692
ENSG00000168610,ENSG00000109471,0.470669499234692
ENSG00000168610,ENSG00000016402,0.470669499234692
ENSG00000113520,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000136244,ENSG00000168610,0.470669499234692
ENSG00000164438,ENSG00000136244,0.470669499234692
ENSG00000188906,ENSG00000136244,0.470669499234692
ENSG00000136244,ENSG00000105655,0.470669499234692
ENSG00000136244,ENSG00000105655,0.470669499234692
ENSG00000160712,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000169429,0.470669499234692
ENSG00000168610,ENSG00000169429,0.470669499234692
ENSG00000169429,ENSG00000168610,0.470669499234692
ENSG00000169429,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000169429,0.470669499234692
ENSG00000169429,ENSG00000168610,0.470669499234692
ENSG00000169429,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000169429,0.470669499234692
ENSG00000168610,ENSG00000169429,0.470669499234692
ENSG00000169429,ENSG00000159337,0.470669499234692
ENSG00000180871,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000131203,0.470669499234692
ENSG00000168610,ENSG00000131203,0.470669499234692
ENSG00000168610,ENSG00000131203,0.470669499234692
ENSG00000168610,ENSG00000131203,0.470669499234692
ENSG00000168610,ENSG00000131203,0.470669499234692
ENSG00000168610,ENSG00000131203,0.470669499234692
ENSG00000168918,ENSG00000168610,0.470669499234692
ENSG00000145703,ENSG00000165458,0.470669499234692
ENSG00000254647,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000254647,0.470669499234692
ENSG00000254647,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000254647,0.470669499234692
ENSG00000254647,ENSG00000168610,0.470669499234692
ENSG00000168610,ENSG00000254647,0.470669499234692
ENSG00000168610,ENSG00000254647,0.470669499234692
ENSG00000254647,ENSG00000168610,0.470669499234692
ENSG00000254647,ENSG00000065882,0.470669499234692
ENSG00000116688,ENSG00000254647,0.470669499234692
ENSG00000116688,ENSG00000254647,0.470669499234692
ENSG00000116688,ENSG00000254647,0.470669499234692
ENSG00000116688,ENSG00000254647,0.470669499234692
ENSG00000254647,ENSG00000006007,0.470669499234692
ENSG00000006007,ENSG00000254647,0.470669499234692
ENSG00000105655,ENSG00000254647,0.470669499234692
ENSG00000105655,ENSG00000254647,0.470669499234692
ENSG00000105655,ENSG00000254647,0.470669499234692
ENSG00000071054,ENSG00000254647,0.470669499234692
ENSG00000050748,ENSG00000254647,0.470669499234692
ENSG00000254647,ENSG00000147162,0.470669499234692
ENSG00000254647,ENSG00000124253,0.470669499234692
ENSG00000116741,ENSG00000254647,0.470669499234692
ENSG00000188906,ENSG00000184216,0.470669499234692
ENSG00000128604,ENSG00000147162,0.470669499234692
ENSG00000168610,ENSG00000130203,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000142192,ENSG00000130203,0.470669499234692
ENSG00000142192,ENSG00000130203,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000142192,ENSG00000130203,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000142192,ENSG00000130203,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000142192,ENSG00000130203,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000142192,ENSG00000130203,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000142192,ENSG00000130203,0.470669499234692
ENSG00000142192,ENSG00000130203,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
ENSG00000130203,ENSG00000142192,0.470669499234692
